,tweet_id,text,rating_numerator,rating_denominator,name,url,source,stage,Date,Year,Month,Day_of_Week,Time,Hour,favorite_count,retweet_count
1127,697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor,10,10,Oakley,https://t.co/7GQ7BTxywN,Twitter for iPhone,unidentified,2016-02-10,2016,February,Wednesday,02:14:42,2,2725,742
1128,696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days,12,10,Rosie,https://t.co/NKuON5Al8i,Twitter for iPhone,unidentified,2016-02-09,2016,February,Tuesday,03:35:31,3,3472,1148
1129,696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10,9,10,None,https://t.co/RJvUjgGH5z,Twitter for iPhone,unidentified,2016-02-09,2016,February,Tuesday,03:14:25,3,2565,754
1130,696886256886657024,Guys I found the dog from Up. 12/10,12,10,None,https://t.co/WqoZtX9jmJ,Twitter for iPhone,unidentified,2016-02-09,2016,February,Tuesday,02:40:05,2,5257,1994
1131,696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin,9,10,Misty,https://t.co/XhR7PAgcwF,Twitter for iPhone,pupper,2016-02-09,2016,February,Tuesday,02:07:12,2,2664,793
1132,696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10,10,10,Reptar,https://t.co/l9k7TPP7Tp,Twitter for iPhone,unidentified,2016-02-08,2016,February,Monday,17:58:03,17,1597,394
1133,696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper,9,10,Trevith,https://t.co/6J8Ibwy1X6,Twitter for iPhone,pupper,2016-02-08,2016,February,Monday,15:14:57,15,2587,745
1134,696488710901260288,12/10 revolutionary af,12,10,None,https://t.co/zKzq4nIY86,Twitter for iPhone,unidentified,2016-02-08,2016,February,Monday,00:20:23,0,2769,1158
1135,696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb,7,10,Berb,https://t.co/CIFLjiTFwZ,Twitter for iPhone,unidentified,2016-02-07,2016,February,Sunday,18:51:43,18,3496,1275
1136,695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with,11,10,None,https://t.co/VsQdLxrv9h,Twitter for iPhone,unidentified,2016-02-06,2016,February,Saturday,03:50:33,3,3262,1309
1137,695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal,13,10,Wyatt,https://t.co/PccQ1CFEDd,Twitter for iPhone,unidentified,2016-02-06,2016,February,Saturday,02:22:53,2,3460,874
1138,695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom,13,10,None,https://t.co/U0D1sbIDrG,Twitter for iPhone,unidentified,2016-02-06,2016,February,Saturday,00:35:13,0,2038,843
1139,695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup,8,10,Calvin,https://t.co/NIvxgSQ9BS,Twitter for iPhone,unidentified,2016-02-05,2016,February,Friday,15:27:17,15,4970,2358
1140,695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af,12,10,None,https://t.co/f9qlKiv39T,Twitter for iPhone,unidentified,2016-02-05,2016,February,Friday,03:18:42,3,4746,2011
1141,695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10,10,10,Bob,https://t.co/lORINwFXIV,Twitter for iPhone,unidentified,2016-02-05,2016,February,Friday,00:51:51,0,9374,3982
1142,695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin,10,10,Colin,https://t.co/ioFy0cmK03,Twitter for iPhone,unidentified,2016-02-04,2016,February,Thursday,18:35:39,18,3971,1657
1143,695095422348574720,This is just a beautiful pupper good shit evolution. 12/10,12,10,just,https://t.co/2L8pI0Z2Ib,Twitter for iPhone,pupper,2016-02-04,2016,February,Thursday,04:03:57,4,2860,680
1144,695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt,11,10,Lorenzo,https://t.co/dH3GzcjCtQ,Twitter for iPhone,pupper,2016-02-04,2016,February,Thursday,02:40:08,2,3083,1230
1145,695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10",6,10,Brian,https://t.co/vityMwPKKi,Twitter for iPhone,unidentified,2016-02-04,2016,February,Thursday,01:07:39,1,2894,880
1146,694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10,10,10,Archie,https://t.co/CJJpjTMzPQ,Twitter for iPhone,unidentified,2016-02-03,2016,February,Wednesday,15:30:43,15,3011,1044
1147,694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead,12,10,Phil,https://t.co/9mb0P2rjk2,Twitter for iPhone,unidentified,2016-02-02,2016,February,Tuesday,23:52:22,23,25862,13382
1148,694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10",10,10,None,https://t.co/SQsEBWxPyG,Twitter for iPhone,pupper,2016-02-02,2016,February,Tuesday,03:08:26,3,1637,324
1149,694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper,9,10,Grady,https://t.co/oToIkYnEGn,Twitter for iPhone,pupper,2016-02-02,2016,February,Tuesday,01:21:07,1,2181,561
1150,694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10",10,10,None,https://t.co/Sd4qAdSRqI,Twitter for iPhone,unidentified,2016-02-01,2016,February,Monday,17:11:59,17,4554,2275
1151,694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10,9,10,Lola,https://t.co/pVebzwRioD,Twitter for iPhone,unidentified,2016-02-01,2016,February,Monday,15:39:48,15,3203,1033
1152,694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10,11,10,Chester,https://t.co/YoII7tWXMT,Twitter for iPhone,unidentified,2016-02-01,2016,February,Monday,03:38:15,3,3676,1168
1153,693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior,10,10,Kobe,https://t.co/LCA6Fr3X2M,Twitter for iPhone,unidentified,2016-01-31,2016,January,Sunday,23:42:03,23,1877,413
1154,693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10,7,10,None,https://t.co/LSTAwTdTaw,Twitter for iPhone,unidentified,2016-01-31,2016,January,Sunday,04:11:58,4,2937,667
1155,693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly,9,10,Freddery,https://t.co/6BS9XEip9a,Twitter for iPhone,unidentified,2016-01-31,2016,January,Sunday,03:49:30,3,2765,465
1156,693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort,12,10,None,https://t.co/Tn9Mp0oPoJ,Twitter for iPhone,pupper,2016-01-31,2016,January,Sunday,03:00:47,3,2666,888
1157,693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10,10,10,None,https://t.co/a1IrjaID3X,Twitter for iPhone,unidentified,2016-01-31,2016,January,Sunday,02:31:43,2,1678,417
1158,693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper,3,10,Phil,https://t.co/fShNNhBWYx,Twitter for iPhone,pupper,2016-01-31,2016,January,Sunday,00:25:18,0,5522,2211
1159,693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8),11,10,Lincoln,https://t.co/S6cQsIoX27,Twitter for iPhone,unidentified,2016-01-30,2016,January,Saturday,17:31:20,17,1921,693
1160,693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10,10,10,Sadie,https://t.co/UzbhwXcLne,Twitter for iPhone,unidentified,2016-01-30,2016,January,Saturday,03:52:58,3,3643,1392
1161,693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10,11,10,None,https://t.co/DYUsHtL2aR,Twitter for iPhone,pupper,2016-01-30,2016,January,Saturday,02:41:58,2,2429,562
1162,693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh",9,10,Bodie,https://t.co/bpZsGMqVVP,Twitter for iPhone,unidentified,2016-01-30,2016,January,Saturday,00:38:37,0,3103,829
1163,693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker,12,10,Dunkin,https://t.co/At8Kxc5H9U,Twitter for iPhone,unidentified,2016-01-29,2016,January,Friday,19:36:08,19,8582,3593
1164,693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac)",11,10,None,https://t.co/NY3cPAZAIM,Twitter for iPhone,unidentified,2016-01-29,2016,January,Friday,16:30:45,16,1876,689
1165,693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper,10,10,Milo,https://t.co/OhodPIDOpW,Twitter for iPhone,pupper,2016-01-29,2016,January,Friday,15:36:45,15,2033,519
1166,692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10,9,10,None,https://t.co/TMpDHHGspy,Twitter for iPhone,unidentified,2016-01-29,2016,January,Friday,03:56:12,3,2901,832
1167,692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper,10,10,Wally,https://t.co/EiF659Bgjn,Twitter for iPhone,pupper,2016-01-29,2016,January,Friday,03:03:25,3,2652,989
1168,692901601640583168,"""Fuck the system"" 10/10",10,10,None,https://t.co/N0OADmCnVV,Twitter for iPhone,unidentified,2016-01-29,2016,January,Friday,02:46:29,2,1951,677
1169,692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy,10,10,Tupawc,https://t.co/mCqgtqLDCW,Twitter for iPhone,unidentified,2016-01-29,2016,January,Friday,02:17:12,2,2487,901
1170,692828166163931137,This pupper just descended from heaven. 12/10 can probably fly,12,10,None,https://t.co/X6X9wM7NuS,Twitter for iPhone,pupper,2016-01-28,2016,January,Thursday,21:54:41,21,3121,989
1171,692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10",13,10,None,https://t.co/kYWcXbluUu,Twitter for iPhone,pupper,2016-01-28,2016,January,Thursday,16:53:37,16,7431,4082
1172,692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug,12,10,Chester,https://t.co/CFMjsn3P6B,Twitter for iPhone,unidentified,2016-01-28,2016,January,Thursday,04:44:32,4,4702,1724
1173,692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat,10,10,Amber,https://t.co/Dt360V2MYI,Twitter for iPhone,unidentified,2016-01-28,2016,January,Thursday,02:30:58,2,3477,1516
1174,692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10,10,10,Cody,https://t.co/Iv3flDTpXu,Twitter for iPhone,unidentified,2016-01-28,2016,January,Thursday,02:12:04,2,2005,469
1175,692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet,7,10,Herschel,https://t.co/VGaIMktX10,Twitter for iPhone,pupper,2016-01-27,2016,January,Wednesday,18:42:06,18,10179,3878
1176,692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug,12,10,a,https://t.co/krvbacIX0N,Twitter for iPhone,unidentified,2016-01-27,2016,January,Wednesday,03:26:56,3,2737,918
1177,692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup,10,10,Edgar,https://t.co/1NgMb9BTWB,Twitter for iPhone,unidentified,2016-01-27,2016,January,Wednesday,01:33:08,1,2342,895
1178,692142790915014657,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy,13,10,None,https://t.co/tDkJAnQsbQ,Twitter for iPhone,unidentified,2016-01-27,2016,January,Wednesday,00:31:15,0,1779,437
1179,692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10,9,10,Kingsley,https://t.co/BE4ahQ0IO2,Twitter for iPhone,unidentified,2016-01-26,2016,January,Tuesday,16:12:33,16,3116,1072
1180,691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet,8,10,Brockly,https://t.co/fn1oUlS69Z,Twitter for iPhone,unidentified,2016-01-26,2016,January,Tuesday,03:09:55,3,4282,1842
1181,691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10",10,10,None,https://t.co/frGWV7IP6J,Twitter for iPhone,unidentified,2016-01-25,2016,January,Monday,22:58:05,22,3147,1152
1182,691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,10,10,Richie,https://t.co/KMdwNgONkV,Twitter for iPhone,unidentified,2016-01-25,2016,January,Monday,17:35:00,17,2097,571
1183,691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,12,10,Leo,https://t.co/LZEi0DpRsH,Twitter for iPhone,unidentified,2016-01-25,2016,January,Monday,03:16:56,3,4415,1286
1184,691444869282295808,This is Bailey. She likes flowers. 12/10,12,10,Bailey,https://t.co/YBENhr24FV,Twitter for iPhone,unidentified,2016-01-25,2016,January,Monday,02:17:57,2,2869,946
1185,691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),13,10,None,https://t.co/fR1P3g5I6k,Twitter for iPhone,unidentified,2016-01-25,2016,January,Monday,00:26:41,0,21090,8588
1186,691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,11,10,Molly,https://t.co/g4fiS8A9Ab,Twitter for iPhone,unidentified,2016-01-24,2016,January,Sunday,18:09:23,18,2806,740
1187,691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,11,10,None,https://t.co/fUacc13OrW,Twitter for iPhone,unidentified,2016-01-24,2016,January,Sunday,03:14:07,3,3223,1010
1188,691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10,12,10,None,https://t.co/MM7tb4HpEY,Twitter for iPhone,unidentified,2016-01-24,2016,January,Sunday,02:48:07,2,1850,383
1189,690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,11,10,None,https://t.co/DgXYBDMM3E,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,18:09:53,18,3880,1409
1190,690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10",10,10,None,https://t.co/HSL3mnP5NX,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,16:47:25,16,4503,2226
1191,690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10,12,10,Buddy,https://t.co/FQZGSQIQLS,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,16:22:17,16,3575,1137
1192,690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,13,10,Peaches,https://t.co/YrhkrTsoTt,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,03:20:44,3,4094,1432
1193,690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,8,10,Vinscent,https://t.co/qOD4G19A2u,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,02:53:03,2,2360,591
1194,690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,10,10,Cedrick,https://t.co/yS7T4gxKod,Twitter for iPhone,unidentified,2016-01-23,2016,January,Saturday,00:21:03,0,2519,892
1195,690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,11,10,Hazel,https://t.co/CneG2ZbxHP,Twitter for iPhone,unidentified,2016-01-22,2016,January,Friday,21:39:24,21,1421,318
1196,690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,11,10,Lolo,https://t.co/Nwi3SYe8KA,Twitter for iPhone,unidentified,2016-01-22,2016,January,Friday,18:09:28,18,2147,676
1197,690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,11,10,Phred,https://t.co/VpfFCKE28C,Twitter for iPhone,unidentified,2016-01-22,2016,January,Friday,03:24:22,3,3531,967
1198,690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10,9,10,the,https://t.co/B9ZXXKJYNx,Twitter for iPhone,unidentified,2016-01-22,2016,January,Friday,02:28:52,2,2898,1000
1199,690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,11,10,Maxwell,https://t.co/IF5kKaO945,Twitter for iPhone,unidentified,2016-01-21,2016,January,Thursday,19:04:15,19,1830,469
1200,690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",10,10,Geoff,https://t.co/TmlwQWnmRC,Twitter for iPhone,unidentified,2016-01-21,2016,January,Thursday,04:03:58,4,3034,1168
1201,690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,12,10,None,https://t.co/03XlvS8izg,Twitter for iPhone,pupper,2016-01-21,2016,January,Thursday,03:38:27,3,2718,823
1202,690005060500217858,"""I'm the only one that ever does anything in this household"" 10/10",10,10,None,https://t.co/V8HcVIh4jt,Twitter for iPhone,unidentified,2016-01-21,2016,January,Thursday,02:56:40,2,3979,1886
1203,689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,10,10,Covach,https://t.co/fgMaP2zDMt,Twitter for iPhone,unidentified,2016-01-21,2016,January,Thursday,02:34:07,2,1551,419
1204,689977555533848577,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,12,10,None,https://t.co/MXedEzSHIf,Twitter for iPhone,unidentified,2016-01-21,2016,January,Thursday,01:07:23,1,1484,495
1205,689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick",11,10,Gizmo,https://t.co/IE4ZblyZRY,Twitter for iPhone,pupper,2016-01-20,2016,January,Wednesday,20:21:00,20,2631,780
1206,689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,9,10,Durg,https://t.co/5iH08ltkoe,Twitter for iPhone,unidentified,2016-01-20,2016,January,Wednesday,18:30:32,18,3278,1327
1207,689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,12,10,Luca,https://t.co/VcxZQPNZaV,Twitter for iPhone,unidentified,2016-01-20,2016,January,Wednesday,04:13:20,4,3475,1037
1208,689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,8,10,Ricky,https://t.co/XtDkrsdEfF,Twitter for iPhone,unidentified,2016-01-20,2016,January,Wednesday,04:03:02,4,11295,4364
1209,689623661272240129,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,10,10,Lucy,https://t.co/QnvSjjyh7n,Twitter for iPhone,pupper,2016-01-20,2016,January,Wednesday,01:41:08,1,2438,741
1210,689599056876867584,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,11,10,None,https://t.co/TRAri5iHzd,Twitter for iPhone,unidentified,2016-01-20,2016,January,Wednesday,00:03:21,0,12681,6193
1211,689557536375177216,Downright majestic af 12/10,12,10,None,https://t.co/WFh2FEbYzj,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,21:18:22,21,2242,514
1212,689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,12,10,Carl,https://t.co/Wk3XCnmDvm,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,18:39:13,18,3701,1599
1213,689289219123089408,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy,13,10,None,https://t.co/Rxrd4hPmp4,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,03:32:10,3,2451,1047
1214,689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,9,10,Chipson,https://t.co/V62rIva61J,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,03:10:43,3,3588,1238
1215,689280876073582592,This is Herald. He wants you to know he could steal your girl at any moment. 10/10,10,10,Herald,https://t.co/JR7hLnlgeS,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,02:59:01,2,2175,808
1216,689275259254616065,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,10,10,Lucky,https://t.co/K55XrIoePl,Twitter for iPhone,unidentified,2016-01-19,2016,January,Tuesday,02:36:42,2,1259,282
1217,689154315265683456,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,9,10,None,https://t.co/o47yitCn9N,Twitter for iPhone,unidentified,2016-01-18,2016,January,Monday,18:36:07,18,3323,1117
1218,689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,10,10,Trip,https://t.co/40w7TI5Axv,Twitter for iPhone,pupper,2016-01-18,2016,January,Monday,17:52:38,17,2211,577
1219,688916208532455424,This pupper just wants to say hello. 11/10 would knock down fence for,11,10,None,https://t.co/A8X8fwS78x,Twitter for iPhone,pupper,2016-01-18,2016,January,Monday,02:49:58,2,2972,973
1220,688908934925697024,Meet Clarence. He does parkour. 8/10 very talented dog,8,10,Clarence,https://t.co/WpSFZm7RPH,Twitter for iPhone,unidentified,2016-01-18,2016,January,Monday,02:21:04,2,2289,865
1221,688898160958271489,When you have a ton of work to do but then remember you have tomorrow off. 10/10,10,10,None,https://t.co/MfEaMUFYTx,Twitter for iPhone,unidentified,2016-01-18,2016,January,Monday,01:38:15,1,2287,882
1222,688894073864884227,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,7,10,Hamrick,https://t.co/ROPZcAMQKI,Twitter for iPhone,pupper,2016-01-18,2016,January,Monday,01:22:00,1,2436,786
1223,688828561667567616,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,9,10,Brad,https://t.co/dfCCK3tWfr,Twitter for iPhone,unidentified,2016-01-17,2016,January,Sunday,21:01:41,21,1494,420
1224,688804835492233216,When you stumble but recover quickly cause your crush is watching. 12/10,12,10,None,https://t.co/PMeq6IedU7,Twitter for iPhone,unidentified,2016-01-17,2016,January,Sunday,19:27:24,19,1033,223
1225,688789766343622656,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,8,10,Pubert,https://t.co/2TWxg0rgyG,Twitter for iPhone,unidentified,2016-01-17,2016,January,Sunday,18:27:32,18,2404,742
1226,688547210804498433,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,9,10,Frönq,https://t.co/7ycWCUrjmZ,Twitter for iPhone,unidentified,2016-01-17,2016,January,Sunday,02:23:42,2,2835,784
1227,688519176466644993,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,12,10,None,https://t.co/glmvQBRjv4,Twitter for iPhone,pupper,2016-01-17,2016,January,Sunday,00:32:18,0,2504,817
1228,688385280030670848,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,12,10,Louis,https://t.co/vz2DukO0th,Twitter for iPhone,unidentified,2016-01-16,2016,January,Saturday,15:40:14,15,10115,4979
1229,688211956440801280,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),13,10,Derby,https://t.co/o4Nfc8WoAO,Twitter for iPhone,unidentified,2016-01-16,2016,January,Saturday,04:11:31,4,2408,934
1230,688179443353796608,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,10,10,Lizzie,https://t.co/mFhvtX36om,Twitter for iPhone,pupper,2016-01-16,2016,January,Saturday,02:02:19,2,2306,663
1231,688116655151435777,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,10,10,None,https://t.co/YdLytdZOqv,Twitter for iPhone,unidentified,2016-01-15,2016,January,Friday,21:52:49,21,3068,879
1232,688064179421470721,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,11,10,Kilo,https://t.co/GS76SfkraY,Twitter for iPhone,unidentified,2016-01-15,2016,January,Friday,18:24:18,18,1869,404
1233,687826841265172480,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,12,10,Louis,https://t.co/17RGvOZO9P,Twitter for iPhone,unidentified,2016-01-15,2016,January,Friday,02:41:12,2,2966,1270
1234,687818504314159109,With great pupper comes great responsibility. 12/10,12,10,None,https://t.co/hK6xB042EP,Twitter for iPhone,pupper,2016-01-15,2016,January,Friday,02:08:05,2,2739,1071
1235,687807801670897665,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both,11,10,Trooper,https://t.co/c98k1IoZKy,Twitter for iPhone,unidentified,2016-01-15,2016,January,Friday,01:25:33,1,2607,793
1236,687704180304273409,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10,9,10,Blakely,https://t.co/UwOV1jqKRt,Twitter for iPhone,pupper,2016-01-14,2016,January,Thursday,18:33:48,18,2645,945
1237,687664829264453632,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10,11,10,Opal,https://t.co/IAt3jRZ5ez,Twitter for iPhone,unidentified,2016-01-14,2016,January,Thursday,15:57:26,15,2103,574
1238,687494652870668288,This is Marq. He stole this car. 7/10 wtf Marq?,7,10,Marq,https://t.co/MHScqo5l8c,Twitter for iPhone,unidentified,2016-01-14,2016,January,Thursday,04:41:12,4,2089,650
1239,687480748861947905,Another magnificent photo. 12/10,12,10,None,https://t.co/X5w387K5jr,Twitter for iPhone,unidentified,2016-01-14,2016,January,Thursday,03:45:57,3,1744,279
1240,687476254459715584,This is Curtis. He's a fluffball. 11/10 would snug this pupper,11,10,Curtis,https://t.co/1DzInODwrj,Twitter for iPhone,pupper,2016-01-14,2016,January,Thursday,03:28:06,3,2163,611
1241,687460506001633280,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10,10,10,Kramer,https://t.co/jIcVW0xxmH,Twitter for iPhone,unidentified,2016-01-14,2016,January,Thursday,02:25:31,2,2222,608
1242,687317306314240000,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible,11,10,Tyrone,https://t.co/pRp1Npucbz,Twitter for iPhone,unidentified,2016-01-13,2016,January,Wednesday,16:56:30,16,21889,10288
1243,687312378585812992,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper",7,10,None,https://t.co/yzGR9xjE9Q,Twitter for iPhone,pupper,2016-01-13,2016,January,Wednesday,16:36:55,16,4731,2130
1244,687127927494963200,Meet Gordon. He's an asshole. 9/10 would still pet,9,10,Gordon,https://t.co/a34N7QwKbb,Twitter for iPhone,unidentified,2016-01-13,2016,January,Wednesday,04:23:58,4,5959,2561
