,tweet_id,text,rating_numerator,rating_denominator,name,url,source,stage,Date,Year,Month,Day_of_Week,Time,Hour,favorite_count,retweet_count,image_url,image_number,top_prediction,top_pred_conf,is_dog_top_pred,second_prediction,second_pred_conf,is_dog_sec_pred,third_prediction,third_pred_conf,is_dog_third_pred
824,736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,10,10,None,https://t.co/O1TLuYjsNS,Twitter for iPhone,unidentified,2016-05-27,2016,May,Friday,01:47:23,1,8580,3313,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Labrador_Retriever,0.553901,True,Labrador_Retriever,0.119475,True,Bluetick,0.077475,True
825,735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well,11,10,Maxaroni,https://t.co/A216OjIdca,Twitter for iPhone,unidentified,2016-05-27,2016,May,Friday,00:32:10,0,3905,1274,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Toy_Poodle,0.961643,True,Toy_Poodle,0.0115469,True,Soft-Coated_Wheaten_Terrier,0.00490333,True
826,735648611367784448,*faints* 12/10 perfection in pupper form,12,10,None,https://t.co/t6TxTwTLEK,Twitter for iPhone,pupper,2016-05-26,2016,May,Thursday,01:47:51,1,4358,1225,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Seat_Belt,0.462594,True,Seat_Belt,0.261854,False,Cardigan,0.151698,True
827,735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly,11,10,Dakota,https://t.co/IvFSlNXpgj,Twitter for iPhone,unidentified,2016-05-26,2016,May,Thursday,00:54:06,0,6723,2637,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,Goose,0.8918709999999999,True,Goose,0.0143766,False,Fur_Coat,0.00845143,False
828,735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10,11,10,None,https://t.co/aTU53NNUkt,Twitter for iPhone,unidentified,2016-05-25,2016,May,Wednesday,01:03:06,1,9527,4663,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,Four-Poster,0.944692,False,Four-Poster,0.00794163,False,Quilt,0.00630206,False
829,735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,8,10,Kellogg,https://t.co/MRYv7nDPyS,Twitter for iPhone,doggo,2016-05-24,2016,May,Tuesday,23:47:49,23,3647,980,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,French_Bulldog,0.523191,True,French_Bulldog,0.351104,True,Doormat,0.0280753,False
830,735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,9,10,Buckley,https://t.co/5bdCpPlno9,Twitter for iPhone,pupper,2016-05-24,2016,May,Tuesday,15:55:00,15,3395,1086,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Beagle,0.413535,True,Beagle,0.233891,True,English_Foxhound,0.164943,True
831,734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop,10,10,Jax,https://t.co/9MGouPwQmK,Twitter for iPhone,unidentified,2016-05-24,2016,May,Tuesday,01:02:00,1,2962,571,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Feather_Boa,0.847292,True,Feather_Boa,0.0593786,False,Old_English_Sheepdog,0.052758000000000006,True
832,734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend,13,10,None,https://t.co/BPoaHySYwA,Twitter for iPhone,unidentified,2016-05-23,2016,May,Monday,16:46:51,16,13624,7033,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Chow,0.883991,True,Chow,0.0235416,True,Labrador_Retriever,0.0160559,True
833,734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into,11,10,Livvie,https://t.co/qw07vhVHuO,Twitter for iPhone,unidentified,2016-05-23,2016,May,Monday,16:01:50,16,2718,606,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Eskimo_Dog,0.304902,True,Eskimo_Dog,0.155147,True,Malamute,0.050942400000000006,True
834,733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af,10,10,Terry,https://t.co/RFToQQI8fJ,Twitter for iPhone,unidentified,2016-05-21,2016,May,Saturday,01:13:53,1,3896,868,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Walker_Hound,0.472324,True,Walker_Hound,0.121779,True,Saint_Bernard,0.11464,True
835,733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,10,10,Moose,https://t.co/mVfqRdppTL,Twitter for iPhone,floofer,2016-05-21,2016,May,Saturday,00:50:46,0,3991,1134,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Shih-Tzu,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_Terrier,0.048359,True
836,733482008106668032,"""Ello this is dog how may I assist"" ...10/10",10,10,None,https://t.co/jeAENpjH7L,Twitter for iPhone,unidentified,2016-05-20,2016,May,Friday,02:18:32,2,3415,1057,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,Computer_Keyboard,0.619382,True,Computer_Keyboard,0.142274,False,Mouse,0.0585047,False
837,733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic,11,10,Hermione,https://t.co/0b41Q4DKCA,Twitter for iPhone,unidentified,2016-05-20,2016,May,Friday,00:51:30,0,4569,1433,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,Beaver,0.931275,True,Beaver,0.0288311,False,Dhole,0.017379,False
838,733109485275860992,"Like father (doggo), like son (pupper). Both 12/10",12,10,None,https://t.co/pG2inLaOda,Twitter for iPhone,doggopupper,2016-05-19,2016,May,Thursday,01:38:16,1,44293,17416,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,Labrador_Retriever,0.945523,True,Labrador_Retriever,0.0423191,True,Doormat,0.00395626,False
839,732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10,12,10,Ralpher,https://t.co/rVOLuNRpjH,Twitter for iPhone,unidentified,2016-05-18,2016,May,Wednesday,00:39:02,0,2651,595,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,Staffordshire_Bullterrier,0.162935,False,Staffordshire_Bullterrier,0.127969,True,Mongoose,0.096421,False
840,732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug,11,10,Aldrick,https://t.co/QwiCVLPMNL,Twitter for iPhone,unidentified,2016-05-18,2016,May,Wednesday,00:14:46,0,3829,993,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Samoyed,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True
841,732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10",10,10,None,https://t.co/sVnJfWVjUp,Twitter for iPhone,unidentified,2016-05-17,2016,May,Tuesday,14:57:41,14,3988,857,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,American_Staffordshire_Terrier,0.843359,True,American_Staffordshire_Terrier,0.0282903,True,Miniature_Pinscher,0.0167929,True
842,732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,11,10,Kyle,https://t.co/aA2GiTGvlE,Twitter for iPhone,doggo,2016-05-17,2016,May,Tuesday,01:00:32,1,8757,2807,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,Basset,0.998673,False,Basset,0.000547053,True,Golden_Retriever,0.00035998,True
843,732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10,11,10,Larry,https://t.co/ghyT4Ubk1r,Twitter for iPhone,unidentified,2016-05-16,2016,May,Monday,00:31:53,0,16190,6090,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,Border_Collie,0.677408,True,Border_Collie,0.052724,True,Cocker_Spaniel,0.0485719,True
844,731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately,12,10,Solomon,https://t.co/5phLAnGPTP,Twitter for iPhone,unidentified,2016-05-14,2016,May,Saturday,00:49:30,0,3776,1083,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Cardigan,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
845,731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once,204,170,this,https://t.co/yGQI3He3xv,Twitter for iPhone,unidentified,2016-05-13,2016,May,Friday,16:15:54,16,4161,1420,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,Breakwater,0.501767,False,Breakwater,0.0513506,False,King_Penguin,0.0494438,False
846,730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10,9,10,unacceptable,https://t.co/2yctWAUZ3Z,Twitter for iPhone,unidentified,2016-05-13,2016,May,Friday,00:56:32,0,6627,2210,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,Mink,0.185382,False,Mink,0.105282,False,Newfoundland,0.0862411,True
847,730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,10,10,Rooney,https://t.co/CnUl2uDBBV,Twitter for iPhone,pupper,2016-05-12,2016,May,Thursday,01:40:42,1,5355,2411,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,Labrador_Retriever,0.810158,True,Labrador_Retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True
848,730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here?,11,10,Crystal,https://t.co/WyqNFvEulG,Twitter for iPhone,unidentified,2016-05-11,2016,May,Wednesday,15:59:50,15,3767,1166,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Siberian_Husky,0.682082,True,Siberian_Husky,0.289288,True,Staffordshire_Bullterrier,0.00877069,True
849,730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her,11,10,Ziva,https://t.co/K7pthJXjWE,Twitter for iPhone,unidentified,2016-05-11,2016,May,Wednesday,01:44:07,1,4147,1173,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Norwegian_Elkhound,0.341663,True,Norwegian_Elkhound,0.171222,True,German_Shepherd,0.124687,True
850,730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet,6,10,Charles,https://t.co/rXvcElhoog,Twitter for iPhone,unidentified,2016-05-11,2016,May,Wednesday,00:43:55,0,5298,2148,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,Chain_Mail,0.296145,False,Chain_Mail,0.262271,False,Toilet_Seat,0.149497,False
851,729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly,11,10,Ollie,https://t.co/jVxOGKEU0z,Twitter for iPhone,unidentified,2016-05-10,2016,May,Tuesday,02:05:03,2,4358,1246,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,China_Cabinet,0.359586,False,China_Cabinet,0.0539014,False,Passenger_Car,0.0526647,False
852,729838605770891264,"""Challenge completed"" 
(pupgraded to 12/10)",12,10,None,https://t.co/85dTK7XCXB,Twitter for iPhone,unidentified,2016-05-10,2016,May,Tuesday,01:00:58,1,1843,426,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,Patio,0.7582180000000001,False,Patio,0.07420539999999999,False,Prison,0.013826,False
853,729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10,13,10,Stefan,https://t.co/Ebjt6Y4fMh,Twitter for iPhone,unidentified,2016-05-10,2016,May,Tuesday,00:01:12,0,4319,1378,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Arabian_Camel,0.218408,True,Arabian_Camel,0.114368,False,Coyote,0.0964093,False
854,729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af,13,10,Pupcasso,https://t.co/f2VUpy4WO0,Twitter for iPhone,unidentified,2016-05-09,2016,May,Monday,00:11:16,0,6293,2562,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,Doberman,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True
855,729113531270991872,"""Challenge accepted""
10/10",10,10,None,https://t.co/vNjvr5Bl9u,Twitter for iPhone,unidentified,2016-05-08,2016,May,Sunday,00:59:46,0,2038,366,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,Prison,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False
856,728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10",11,10,Puff,https://t.co/kiuXRXcg4B,Twitter for iPhone,unidentified,2016-05-07,2016,May,Saturday,16:34:32,16,3429,907,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Toy_Poodle,0.95207,True,Toy_Poodle,0.0272706,True,Miniature_Poodle,0.00487436,True
857,728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10",13,10,None,https://t.co/Cofwoy7Vpq,Twitter for iPhone,unidentified,2016-05-07,2016,May,Saturday,01:37:30,1,5047,1893,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Cardigan,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
858,728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10,10,10,Flurpson,https://t.co/XD3ort1PsE,Twitter for iPhone,unidentified,2016-05-07,2016,May,Saturday,00:59:55,0,3014,752,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Collie,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True
859,728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10,8,10,Coleman,https://t.co/O10zjJ2Ixs,Twitter for iPhone,unidentified,2016-05-06,2016,May,Friday,18:33:34,18,3589,1161,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,Studio_Couch,0.594333,False,Studio_Couch,0.053515,False,Rotisserie,0.0412478,False
860,728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable,10,10,Wallace,https://t.co/5i8fORVKgr,Twitter for iPhone,unidentified,2016-05-06,2016,May,Friday,02:24:02,2,5330,2248,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Saint_Bernard,0.478278,False,Saint_Bernard,0.0942456,True,King_Penguin,0.0821567,False
861,728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10",12,10,Enchilada,https://t.co/SiaiTWgsfP,Twitter for iPhone,unidentified,2016-05-06,2016,May,Friday,00:53:27,0,3962,1068,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Great_Pyrenees,0.266414,True,Great_Pyrenees,0.138546,True,Keeshond,0.109014,True
862,728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical,11,10,Raymond,https://t.co/9aMxSbOaAZ,Twitter for iPhone,unidentified,2016-05-05,2016,May,Thursday,02:21:37,2,4677,1310,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Groenendael,0.255971,True,Groenendael,0.175583,True,German_Shepherd,0.164135,True
863,728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper,12,10,all,https://t.co/4RlLA5ObMh,Twitter for iPhone,pupper,2016-05-05,2016,May,Thursday,01:35:26,1,4914,1855,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,Pomeranian,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True
864,728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,11,10,Rueben,https://t.co/Z167HgtnBi,Twitter for iPhone,pupper,2016-05-05,2016,May,Thursday,00:16:48,0,4441,1212,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Golden_Retriever,0.384559,True,Golden_Retriever,0.091661,True,Sandbar,0.0817989,False
865,727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in,12,10,Cilantro,https://t.co/yJ26LNuyj5,Twitter for iPhone,unidentified,2016-05-04,2016,May,Wednesday,02:26:00,2,3171,710,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Collie,0.462408,True,Collie,0.214556,True,Eskimo_Dog,0.0356036,True
866,727644517743104000,Here's a doggo struggling to cope with the winds. 13/10,13,10,None,https://t.co/qv3aUwaouT,Twitter for iPhone,doggo,2016-05-03,2016,May,Tuesday,23:42:26,23,6375,1942,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Kuvasz,0.457164,True,Kuvasz,0.39171,True,Labrador_Retriever,0.0945226,True
867,727524757080539137,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,10,10,None,https://t.co/fUyDIFkBwx,Twitter for iPhone,pupper,2016-05-03,2016,May,Tuesday,15:46:33,15,4844,1365,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Chihuahua,0.958834,True,Chihuahua,0.0240992,True,Chow,0.00394105,True
868,727314416056803329,This pupper was about to explain where that dirt came from but then decided against it. 11/10,11,10,None,https://t.co/SbaelU6zRs,Twitter for iPhone,pupper,2016-05-03,2016,May,Tuesday,01:50:44,1,3593,828,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Miniature_Poodle,0.827469,True,Miniature_Poodle,0.16076,True,Tibetan_Terrier,0.00173075,True
869,727286334147182592,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10,9,10,None,https://t.co/bbta2Q4URK,Twitter for iPhone,unidentified,2016-05-02,2016,May,Monday,23:59:09,23,3293,915,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Sock,0.14644,False,Sock,0.083091,False,Chihuahua,0.0705542,True
870,727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already,10,10,Karll,https://t.co/vXLkvyNQHp,Twitter for iPhone,unidentified,2016-05-02,2016,May,Monday,16:38:15,16,4175,1529,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Great_Dane,0.656463,True,Great_Dane,0.0847658,True,Labrador_Retriever,0.0589085,True
871,726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout,12,10,Sprout,https://t.co/DxlX1yTVYY,Twitter for iPhone,unidentified,2016-05-02,2016,May,Monday,00:43:25,0,7448,2720,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,Toy_Poodle,0.821615,False,Toy_Poodle,0.083749,True,Lakeland_Terrier,0.033318,True
872,726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10,10,10,Blitz,https://t.co/2AVcJ2BZsy,Twitter for iPhone,unidentified,2016-05-01,2016,May,Sunday,21:32:40,21,4156,1667,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Irish_Terrier,0.5159189999999999,True,Irish_Terrier,0.162655,True,Chesapeake_Bay_Retriever,0.125182,True
873,726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress,12,10,Bloop,https://t.co/DWNrPPXgHA,Twitter for iPhone,unidentified,2016-05-01,2016,May,Sunday,17:38:46,17,3849,1117,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Border_Terrier,0.255327,True,Border_Terrier,0.181279,True,Labrador_Retriever,0.125185,True
874,726224900189511680,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10,9,10,None,https://t.co/Rgbni2Ns8z,Twitter for iPhone,unidentified,2016-04-30,2016,April,Saturday,01:41:23,1,4768,1289,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Cocker_Spaniel,0.261112,True,Cocker_Spaniel,0.0947852,True,Bucket,0.06994639999999999,False
875,725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10,12,10,Colby,https://t.co/vtVHtKFtBH,Twitter for iPhone,unidentified,2016-04-29,2016,April,Friday,00:21:01,0,7629,2942,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Miniature_Poodle,0.420463,True,Miniature_Poodle,0.13264,True,Chesapeake_Bay_Retriever,0.121523,True
876,725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,11,10,Lillie,https://t.co/uIdGqug9rw,Twitter for iPhone,pupper,2016-04-28,2016,April,Thursday,20:40:11,20,4490,1511,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Samoyed,0.33576100000000003,True,Samoyed,0.167173,True,Kuvasz,0.145715,True
877,725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet,12,10,Lola,https://t.co/adQt5a6TZU,Twitter for iPhone,unidentified,2016-04-28,2016,April,Thursday,16:52:08,16,5603,1983,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Bull_Mastiff,0.599076,True,Bull_Mastiff,0.177318,True,French_Bulldog,0.141461,True
878,724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you,12,10,Fred,https://t.co/qFqLtudIiD,Twitter for iPhone,unidentified,2016-04-26,2016,April,Tuesday,15:29:30,15,4006,1445,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Great_Pyrenees,0.67575,True,Great_Pyrenees,0.0951679,True,Cocker_Spaniel,0.0760429,True
879,724771698126512129,Nothin better than a doggo and a sunset. 11/10,11,10,None,https://t.co/JlFqOhrHEs,Twitter for iPhone,doggo,2016-04-26,2016,April,Tuesday,01:26:53,1,2566,714,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,Bluetick,0.835491,True,Bluetick,0.058788,True,English_Setter,0.0372083,True
880,724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,10,10,Ashleigh,https://t.co/nRUaKWnJfH,Twitter for iPhone,pupper,2016-04-25,2016,April,Monday,01:12:38,1,5747,1827,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Cocker_Spaniel,0.240695,True,Cocker_Spaniel,0.202444,True,Feather_Boa,0.159348,False
881,724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it,10,10,Kreggory,https://t.co/XTsZTgilnT,Twitter for iPhone,unidentified,2016-04-24,2016,April,Sunday,01:38:33,1,4691,1968,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Collie,0.581835,True,Collie,0.344588,True,Shetland_Sheepdog,0.0435842,True
882,724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10",10,10,Sarge,https://t.co/pIQEdbBxdL,Twitter for iPhone,unidentified,2016-04-24,2016,April,Sunday,01:24:35,1,2879,613,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,Bull_Mastiff,0.8262719999999999,True,Bull_Mastiff,0.158595,True,Great_Dane,0.0118586,True
883,724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,11,10,Luther,https://t.co/EdKG43VvEl,Twitter for iPhone,pupper,2016-04-23,2016,April,Saturday,22:38:43,22,4519,1766,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Pug,0.950526,False,Pug,0.0188769,True,Quilt,0.007627600000000002,False
884,723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of,12,10,Sugar,https://t.co/AhMfUu6Onm,Twitter for iPhone,unidentified,2016-04-23,2016,April,Saturday,16:34:28,16,4209,1361,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Pomeranian,0.991772,True,Pomeranian,0.00362638,True,Chow,0.00223183,True
885,723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af,12,10,Reginald,https://t.co/YgNuDQbv89,Twitter for iPhone,unidentified,2016-04-23,2016,April,Saturday,01:41:59,1,8369,3306,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,Chow,0.263256,False,Chow,0.0890102,True,Irish_Terrier,0.06530570000000001,True
886,723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af,10,10,Ivar,https://t.co/Dz6MiVssVU,Twitter for iPhone,unidentified,2016-04-23,2016,April,Saturday,00:41:42,0,3260,999,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Labrador_Retriever,0.83939,True,Labrador_Retriever,0.0657058,True,Hand_Blower,0.012941,False
887,723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup,8,10,Jangle,https://t.co/8dNWp1cSEa,Twitter for iPhone,unidentified,2016-04-21,2016,April,Thursday,16:00:57,16,5719,2083,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Badger,0.176495,False,Badger,0.0599052,False,Norwegian_Elkhound,0.0568505,True
888,722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy,12,10,Schnitzel,https://t.co/qjd0UJKYUY,Twitter for iPhone,unidentified,2016-04-20,2016,April,Wednesday,02:30:23,2,5351,1819,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Golden_Retriever,0.5309149999999999,True,Golden_Retriever,0.28823000000000004,True,Chow,0.0448537,True
889,721503162398597120,This is Panda. He's happy af. 11/10,11,10,Panda,https://t.co/IOAk9i4UvE,Twitter for iPhone,unidentified,2016-04-17,2016,April,Sunday,00:58:53,0,5040,2103,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Chihuahua,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True
890,721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,11,10,Oliver,https://t.co/AFzzKqR4tT,Twitter for iPhone,pupper,2016-04-15,2016,April,Friday,15:44:11,15,2722,682,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Washbasin,0.950053,True,Washbasin,0.00632139,False,Tub,0.00624335,False
891,720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10,12,10,Archie,https://t.co/0l4I8famYp,Twitter for iPhone,unidentified,2016-04-15,2016,April,Friday,01:26:47,1,3373,857,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Dingo,0.8964219999999999,True,Dingo,0.027929400000000004,False,Kelpie,0.0179158,True
892,720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him,10,10,Berkeley,https://t.co/XSEXdQupej,Twitter for iPhone,unidentified,2016-04-15,2016,April,Friday,00:46:48,0,2679,751,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Groenendael,0.48997,True,Groenendael,0.174497,True,Giant_Schnauzer,0.07906669999999999,True
893,720415127506415616,Garden's coming in nice this year. 10/10,10,10,None,https://t.co/5Lra3e4rrw,Twitter for iPhone,unidentified,2016-04-14,2016,April,Thursday,00:55:25,0,4460,1657,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Black-And-Tan_Coonhound,0.990312,True,Black-And-Tan_Coonhound,0.00249478,True,American_Black_Bear,0.00173312,False
